musical_era,debut_year,era_3,avg_duration_minutes,avg_danceability,avg_energy,avg_tempo,track_count
1970s,1978.0,Pre-Social,3.93055,0.5396666666666666,0.6056666666666667,102.92783333333334,6
1970s,1979.0,Pre-Social,4.033658333333333,0.6975,0.6698333333333333,128.57866666666666,6
1980s,1980.0,Pre-Social,3.6439166666666667,0.523,0.5225,128.87125,4
1980s,1981.0,Pre-Social,5.123255555555556,0.531,0.5583333333333333,134.581,3
1980s,1982.0,Pre-Social,4.997423809523809,0.5764285714285714,0.6758571428571428,127.293,7
1980s,1983.0,Pre-Social,4.149183333333333,0.5806666666666667,0.5603333333333333,147.34833333333333,3
1980s,1984.0,Pre-Social,4.090706666666667,0.5258,0.6364,128.373,5
1980s,1985.0,Pre-Social,4.139608333333333,0.68275,0.53225,80.77675,4
1980s,1986.0,Pre-Social,3.76258,0.4514,0.6178,144.242,5
1980s,1987.0,Pre-Social,4.560883333333333,0.6302,0.6616,126.6798,5
1980s,1988.0,Pre-Social,4.246655555555556,0.5756666666666667,0.614,109.65766666666667,3
1980s,1989.0,Pre-Social,4.67475,0.5545,0.5895,110.7945,6
1990s,1990.0,Pre-Social,3.58,0.665,0.534,174.035,2
1990s,1991.0,Pre-Social,4.82863,0.7794,0.6478,129.007,5
1990s,1992.0,Pre-Social,3.7507041666666665,0.627,0.73175,149.33925,4
1990s,1993.0,Pre-Social,3.4133,0.387,0.641,104.274,1
1990s,1994.0,Pre-Social,4.542469047619048,0.546,0.571,105.143,7
1990s,1995.0,Pre-Social,4.695736111111111,0.5325,0.7025,140.04016666666666,6
1990s,1996.0,Pre-Social,4.2228875,0.546,0.657,92.12775,4
1990s,1997.0,Pre-Social,4.326844444444444,0.43766666666666665,0.4691666666666667,126.98283333333333,6
1990s,1998.0,Pre-Social,3.551095833333333,0.59325,0.69325,113.06025,4
1990s,1999.0,Pre-Social,4.433506666666666,0.5358,0.6008,110.9696,5
2000s,2000.0,Pre-Social,4.154991666666667,0.6735,0.7085,99.071,2
2000s,2001.0,Pre-Social,3.615775,0.5255,0.511,77.1505,2
2000s,2002.0,Pre-Social,3.38355,0.737,0.796,135.463,2
2000s,2003.0,Pre-Social,3.5537033333333334,0.6024,0.5426,134.6376,5
2000s,2004.0,Pre-Social,3.6758166666666665,0.6396,0.6392,152.0114,5
2000s,2005.0,Early Social,3.6948833333333333,0.6505,0.5275,130.557,2
2000s,2006.0,Early Social,4.346888888888889,0.43466666666666665,0.485,147.14533333333333,3
2000s,2007.0,Early Social,4.078941666666667,0.6255,0.5946666666666667,141.39966666666666,6
2000s,2008.0,Early Social,3.3476222222222223,0.5013333333333333,0.739,138.06733333333332,3
2000s,2009.0,Early Social,4.072077083333333,0.570125,0.683125,129.595125,8
2010s,2010.0,Early Social,3.925295238095238,0.6822857142857143,0.599,145.8487142857143,7
2010s,2011.0,Early Social,3.7201541666666667,0.66675,0.572,101.89775,4
2010s,2012.0,Early Social,3.839872222222222,0.7,0.6158333333333333,136.37,6
2010s,2013.0,Early Social,4.06105,0.454,0.53775,111.55325,4
2010s,2014.0,Early Social,3.8364777777777777,0.655,0.5423333333333333,132.76733333333334,9
2010s,2015.0,Early Social,4.361542592592593,0.49933333333333335,0.5623333333333334,115.73833333333333,9
2010s,2016.0,TikTok Era,4.593329166666667,0.517375,0.571875,117.760375,8
2010s,2017.0,TikTok Era,3.883998148148148,0.6132222222222222,0.6333333333333333,141.32144444444444,9
2010s,2018.0,TikTok Era,3.2378636363636364,0.6624545454545454,0.6959090909090909,114.02818181818182,11
2010s,2019.0,TikTok Era,3.053798148148148,0.4861111111111111,0.5674444444444444,115.02266666666667,9
2020s,2020.0,TikTok Era,3.1489716666666667,0.6684,0.6466,142.7829,10
2020s,2021.0,TikTok Era,3.1583472222222224,0.62,0.6403888888888889,138.27255555555556,18
2020s,2022.0,TikTok Era,2.8465366666666667,0.5818,0.5597333333333333,112.08853333333333,15
2020s,2023.0,TikTok Era,3.3679060606060607,0.6409090909090909,0.5414545454545454,121.74281818181818,11
2020s,2024.0,TikTok Era,3.3742469696969697,0.6494545454545455,0.6533636363636364,124.72318181818181,11
2020s,2025.0,TikTok Era,3.3538076923076923,0.6630769230769231,0.6226153846153846,131.1783846153846,13
